file_name,label,length,width,L_bot,W_bot,L_top,W_top,num_bot,num_top,fold
14817,standard_hardmaple,122.008,8.49606,70,500,70,500,6,6,4
15120,standard_hardmaple,97.7953,7.496060000000001,70,500,70,500,6,6,4
13855,standard_hickory,84.7638,4.633859999999999,70,500,70,500,6,6,0
13860,standard_hickory,84.7638,4.77165,70,500,70,500,6,6,0
13851,standard_hickory,97.2835,6.3937,70,500,70,500,6,6,0
13858,standard_hickory,74.1732,7.830710000000001,70,500,70,500,6,6,1
13856,standard_hickory,97.4803,4.54331,70,500,70,500,6,6,1
13859,standard_hickory,84.8425,5.09055,70,500,70,500,6,6,2
13857,standard_hickory,97.3622,5.61417,70,500,70,500,6,6,2
13852,standard_hickory,97.9528,7.05512,70,500,70,500,6,6,2
13862,standard_hickory,97.9528,7.52756,70,500,70,500,6,6,3
13853,standard_hickory,97.2441,6.3937,70,500,70,500,6,6,3
13854,standard_hickory,97.6772,3.8858300000000003,70,500,70,500,6,6,4
13861,standard_hickory,73.6614,5.3425199999999995,70,500,70,500,6,6,4
13863,standard_hickory,97.7165,7.791339999999999,70,500,70,500,6,6,4
12944,standard_redoak,121.535,7.9252,70,500,70,500,6,6,0
12999,standard_redoak,109.291,6.5944899999999995,70,500,70,500,6,6,0
13451,standard_redoak,97.5197,6.6063,70,500,70,500,6,6,0
13001,standard_redoak,121.575,5.68504,70,500,70,500,6,6,0
13453,standard_redoak,97.4409,8.12205,70,500,70,500,6,6,0
13444,standard_redoak,97.6378,8.69685,70,500,70,500,6,6,0
13418,standard_redoak,74.1732,6.5511800000000004,70,500,70,500,6,6,0
13532,standard_redoak,86.1811,5.05512,70,500,70,500,6,6,0
13042,standard_redoak,108.898,6.05906,70,500,70,500,6,6,0
13015,standard_redoak,121.811,7.63386,70,500,70,500,6,6,0
13055,standard_redoak,121.61399999999999,7.93307,70,500,70,500,6,6,0
13615,standard_redoak,97.6772,7.53543,70,500,70,500,6,6,0
13091,standard_redoak,109.56700000000001,8.75197,70,500,70,500,6,6,0
13624,standard_redoak,97.5197,5.16142,70,500,70,500,6,6,0
12988,standard_redoak,109.213,6.75197,70,500,70,500,6,6,0
13073,standard_redoak,108.93700000000001,8.3937,70,500,70,500,6,6,0
13519,standard_redoak,95.74799999999999,8.75591,70,500,70,500,6,6,0
13585,standard_redoak,73.2283,4.56299,70,500,70,500,6,6,0
13642,standard_redoak,73.3858,8.79921,70,500,70,500,6,6,0
13047,standard_redoak,108.93700000000001,8.92126,70,500,70,500,6,6,0
13010,standard_redoak,121.772,8.87795,70,500,70,500,6,6,0
13077,standard_redoak,121.339,8.73622,70,500,70,500,6,6,0
13651,standard_redoak,72.7559,3.5511800000000004,70,500,70,500,6,6,0
13463,standard_redoak,97.4016,6.685039999999999,70,500,70,500,6,6,0
13653,standard_redoak,97.4016,7.23228,70,500,70,500,6,6,0
12945,standard_redoak,108.85799999999999,4.43307,70,500,70,500,6,6,0
13581,standard_redoak,84.7638,5.03937,70,500,70,500,6,6,0
13556,standard_redoak,84.8031,6.49213,70,500,70,500,6,6,0
13610,standard_redoak,97.7559,7.53543,70,500,70,500,6,6,0
13445,standard_redoak,97.5197,5.00394,70,500,70,500,6,6,0
13089,standard_redoak,108.898,5.31102,70,500,70,500,6,6,0
13436,standard_redoak,97.8346,5.93701,70,500,70,500,6,6,0
13865,standard_redoak,97.5591,4.74409,70,500,70,500,6,6,0
12960,standard_redoak,108.85799999999999,5.07874,70,500,70,500,6,6,0
12946,standard_redoak,109.56700000000001,4.70472,70,500,70,500,6,6,0
12963,standard_redoak,109.449,4.476380000000001,70,500,70,500,6,6,0
13949,standard_redoak,97.5591,8.83465,70,500,70,500,6,6,0
13473,standard_redoak,85.2756,8.83858,70,500,70,500,6,6,0
13072,standard_redoak,121.772,9.31102,70,500,70,500,6,6,0
13035,standard_redoak,121.772,5.9252,70,500,70,500,6,6,0
12964,standard_redoak,108.976,6.3070900000000005,70,500,70,500,6,6,0
13542,standard_redoak,73.3071,3.87008,70,500,70,500,6,6,0
12948,standard_redoak,108.898,4.40551,70,500,70,500,6,6,0
13004,standard_redoak,122.598,4.48425,70,500,70,500,6,6,0
13082,standard_redoak,109.331,7.559060000000001,70,500,70,500,6,6,0
13584,standard_redoak,86.4961,5.09449,70,500,70,500,6,6,0
13080,standard_redoak,107.913,5.6535400000000005,70,500,70,500,6,6,0
12987,standard_redoak,108.898,7.937010000000001,70,500,70,500,6,6,0
13605,standard_redoak,97.4016,8.20472,70,500,70,500,6,6,0
13587,standard_redoak,73.2283,8.99606,70,500,70,500,6,6,0
12986,standard_redoak,109.449,6.1929099999999995,70,500,70,500,6,6,0
13049,standard_redoak,108.976,6.5511800000000004,70,500,70,500,6,6,0
14151,standard_redoak,73.1496,8.25197,70,500,70,500,6,6,0
13957,standard_redoak,97.4803,5.14567,70,500,70,500,6,6,0
13644,standard_redoak,73.3071,8.15748,70,500,70,500,6,6,0
13031,standard_redoak,108.93700000000001,4.87402,70,500,70,500,6,6,0
13043,standard_redoak,108.976,5.01969,70,500,70,500,6,6,0
13552,standard_redoak,73.3071,4.56693,70,500,70,500,6,6,0
13499,standard_redoak,97.9528,5.71654,70,500,70,500,6,6,0
13496,standard_redoak,97.5591,4.93701,70,500,70,500,6,6,0
13649,standard_redoak,72.7953,3.53937,70,500,70,500,6,6,0
13876,standard_redoak,97.4803,3.65354,70,500,70,500,6,6,0
14154,standard_redoak,73.3465,8.16535,70,500,70,500,6,6,0
13083,standard_redoak,108.85799999999999,8.519689999999999,70,500,70,500,6,6,0
13966,standard_redoak,97.9134,4.366140000000001,70,500,70,500,6,6,0
13420,standard_redoak,97.5197,5.023619999999999,70,500,70,500,6,6,0
12974,standard_redoak,109.17299999999999,8.88189,70,500,70,500,6,6,0
13517,standard_redoak,97.2835,3.45669,70,500,70,500,6,6,0
13625,standard_redoak,97.6378,4.7401599999999995,70,500,70,500,6,6,0
13094,standard_redoak,121.535,8.759839999999999,70,500,70,500,6,6,0
13022,standard_redoak,122.087,4.77165,70,500,70,500,6,6,0
13954,standard_redoak,98.0315,4.79528,70,500,70,500,6,6,0
13520,standard_redoak,97.4409,8.11024,70,500,70,500,6,6,0
13555,standard_redoak,86.1417,4.2126,70,500,70,500,6,6,0
13023,standard_redoak,108.976,4.64961,70,500,70,500,6,6,0
13095,standard_redoak,121.73200000000001,9.07087,70,500,70,500,6,6,0
13593,standard_redoak,73.3071,6.75197,70,500,70,500,6,6,0
13575,standard_redoak,73.2283,4.48819,70,500,70,500,6,6,0
13877,standard_redoak,72.7559,3.53937,70,500,70,500,6,6,0
13660,standard_redoak,97.4016,3.83465,70,500,70,500,6,6,0
12961,standard_redoak,108.78,9.15748,70,500,70,500,6,6,0
13465,standard_redoak,73.3071,9.30315,70,500,70,500,6,6,0
13657,standard_redoak,97.3228,7.236219999999999,70,500,70,500,6,6,0
13524,standard_redoak,97.874,6.69685,70,500,70,500,6,6,0
13050,standard_redoak,121.61399999999999,7.996060000000001,70,500,70,500,6,6,0
13029,standard_redoak,109.016,7.724410000000001,70,500,70,500,6,6,0
13623,standard_redoak,97.4803,5.1535400000000005,70,500,70,500,6,6,0
13441,standard_redoak,97.5984,5.77559,70,500,70,500,6,6,0
13592,standard_redoak,73.2677,4.523619999999999,70,500,70,500,6,6,0
12970,standard_redoak,121.61399999999999,5.17323,70,500,70,500,6,6,0
12951,standard_redoak,109.646,5.68504,70,500,70,500,6,6,0
13560,standard_redoak,97.9921,6.2992099999999995,70,500,70,500,6,6,0
13430,standard_redoak,73.3071,4.72835,70,500,70,500,6,6,0
13466,standard_redoak,73.3465,7.75984,70,500,70,500,6,6,0
12990,standard_redoak,109.449,7.33465,70,500,70,500,6,6,0
13666,standard_redoak,97.5984,3.6574800000000005,70,500,70,500,6,6,0
13546,standard_redoak,97.3228,6.87795,70,500,70,500,6,6,1
12942,standard_redoak,121.811,4.16535,70,500,70,500,6,6,1
13639,standard_redoak,73.3858,8.807089999999999,70,500,70,500,6,6,1
13613,standard_redoak,97.7559,7.53543,70,500,70,500,6,6,1
14029,standard_redoak,97.5197,5.1535400000000005,70,500,70,500,6,6,1
13948,standard_redoak,97.3228,4.72441,70,500,70,500,6,6,1
13500,standard_redoak,97.4016,3.56693,70,500,70,500,6,6,1
13965,standard_redoak,98.62200000000001,5.8464599999999995,70,500,70,500,6,6,1
13550,standard_redoak,86.5748,4.58661,70,500,70,500,6,6,1
13634,standard_redoak,73.2283,8.259839999999999,70,500,70,500,6,6,1
12959,standard_redoak,109.449,5.23228,70,500,70,500,6,6,1
14030,standard_redoak,97.4409,8.185039999999999,70,500,70,500,6,6,1
13429,standard_redoak,97.2835,8.16535,70,500,70,500,6,6,1
13019,standard_redoak,109.449,6.070869999999999,70,500,70,500,6,6,1
13079,standard_redoak,121.811,6.26772,70,500,70,500,6,6,1
12941,standard_redoak,121.85,5.06299,70,500,70,500,6,6,1
13422,standard_redoak,97.4803,4.22047,70,500,70,500,6,6,1
14031,standard_redoak,73.3858,8.80315,70,500,70,500,6,6,1
13503,standard_redoak,97.4409,5.4685,70,500,70,500,6,6,1
13533,standard_redoak,97.4803,9.259839999999999,70,500,70,500,6,6,1
13474,standard_redoak,97.2835,5.70866,70,500,70,500,6,6,1
13959,standard_redoak,97.3622,7.56693,70,500,70,500,6,6,1
13572,standard_redoak,100.866,5.2992099999999995,70,500,70,500,6,6,1
13609,standard_redoak,98.0709,6.51181,70,500,70,500,6,6,1
13505,standard_redoak,97.3228,4.33858,70,500,70,500,6,6,1
13518,standard_redoak,97.4803,4.0748,70,500,70,500,6,6,1
13628,standard_redoak,97.5197,4.736219999999999,70,500,70,500,6,6,1
13664,standard_redoak,97.5197,3.6417300000000004,70,500,70,500,6,6,1
13497,standard_redoak,86.1417,3.3543300000000005,70,500,70,500,6,6,1
14148,standard_redoak,97.4016,6.8937,70,500,70,500,6,6,1
13036,standard_redoak,109.646,5.1535400000000005,70,500,70,500,6,6,1
13661,standard_redoak,97.5197,3.8425199999999995,70,500,70,500,6,6,1
12971,standard_redoak,108.976,8.70079,70,500,70,500,6,6,1
13589,standard_redoak,73.1496,4.79134,70,500,70,500,6,6,1
13641,standard_redoak,73.3465,8.80315,70,500,70,500,6,6,1
13956,standard_redoak,97.9528,5.570869999999999,70,500,70,500,6,6,1
12979,standard_redoak,109.449,6.94488,70,500,70,500,6,6,1
13588,standard_redoak,98.0709,5.6535400000000005,70,500,70,500,6,6,1
13459,standard_redoak,73.2677,4.7007900000000005,70,500,70,500,6,6,1
13067,standard_redoak,108.898,4.43701,70,500,70,500,6,6,1
13665,standard_redoak,97.5591,3.65354,70,500,70,500,6,6,1
13498,standard_redoak,97.3622,4.85433,70,500,70,500,6,6,1
13539,standard_redoak,96.5354,4.18504,70,500,70,500,6,6,1
13069,standard_redoak,109.685,7.74803,70,500,70,500,6,6,1
13647,standard_redoak,72.8346,3.5551199999999996,70,500,70,500,6,6,1
13580,standard_redoak,72.7559,5.04331,70,500,70,500,6,6,1
13602,standard_redoak,97.4409,8.17717,70,500,70,500,6,6,1
13637,standard_redoak,73.2283,8.25591,70,500,70,500,6,6,1
13629,standard_redoak,97.6378,4.74409,70,500,70,500,6,6,1
12996,standard_redoak,108.661,6.83858,70,500,70,500,6,6,1
13092,standard_redoak,109.449,6.755910000000001,70,500,70,500,6,6,1
13461,standard_redoak,97.3228,3.98425,70,500,70,500,6,6,1
13659,standard_redoak,97.5984,3.85039,70,500,70,500,6,6,1
12969,standard_redoak,109.449,5.129919999999999,70,500,70,500,6,6,1
13632,standard_redoak,97.126,4.25591,70,500,70,500,6,6,1
13024,standard_redoak,108.93700000000001,5.50787,70,500,70,500,6,6,1
12967,standard_redoak,121.73200000000001,9.25591,70,500,70,500,6,6,1
13614,standard_redoak,97.7559,7.53543,70,500,70,500,6,6,1
13464,standard_redoak,97.5984,6.708660000000001,70,500,70,500,6,6,1
13528,standard_redoak,73.2283,6.98425,70,500,70,500,6,6,1
13034,standard_redoak,108.898,5.3464599999999995,70,500,70,500,6,6,1
12953,standard_redoak,109.60600000000001,5.68504,70,500,70,500,6,6,1
13421,standard_redoak,97.4409,4.54331,70,500,70,500,6,6,1
13434,standard_redoak,97.4016,8.09843,70,500,70,500,6,6,1
13483,standard_redoak,98.0709,6.51575,70,500,70,500,6,6,1
13621,standard_redoak,97.5591,5.1574800000000005,70,500,70,500,6,6,1
13063,standard_redoak,108.898,8.45669,70,500,70,500,6,6,1
13531,standard_redoak,84.685,5.5748,70,500,70,500,6,6,1
13582,standard_redoak,84.8425,3.72835,70,500,70,500,6,6,1
13455,standard_redoak,97.3228,5.49213,70,500,70,500,6,6,1
14038,standard_redoak,97.4409,3.83071,70,500,70,500,6,6,1
13502,standard_redoak,97.5591,8.649610000000001,70,500,70,500,6,6,1
12952,standard_redoak,109.52799999999999,7.1811,70,500,70,500,6,6,1
14149,standard_redoak,97.5197,4.929130000000001,70,500,70,500,6,6,1
14153,standard_redoak,97.5591,4.7401599999999995,70,500,70,500,6,6,1
13868,standard_redoak,97.4016,6.8937,70,500,70,500,6,6,1
12980,standard_redoak,121.929,4.28346,70,500,70,500,6,6,1
12966,standard_redoak,108.93700000000001,6.3070900000000005,70,500,70,500,6,6,1
13568,standard_redoak,98.0315,5.83071,70,500,70,500,6,6,1
13563,standard_redoak,73.7008,7.602360000000001,70,500,70,500,6,6,1
13504,standard_redoak,97.5591,5.1378,70,500,70,500,6,6,1
13078,standard_redoak,109.488,8.80315,70,500,70,500,6,6,1
13471,standard_redoak,97.4803,7.1811,70,500,70,500,6,6,1
14160,standard_redoak,72.8346,3.5511800000000004,70,500,70,500,6,6,1
13541,standard_redoak,97.9134,4.48031,70,500,70,500,6,6,1
13048,standard_redoak,108.976,4.38583,70,500,70,500,6,6,1
13457,standard_redoak,97.7165,7.53543,70,500,70,500,6,6,1
13579,standard_redoak,98.0315,4.6811,70,500,70,500,6,6,1
13537,standard_redoak,84.8819,4.6378,70,500,70,500,6,6,1
13875,standard_redoak,73.3465,8.17323,70,500,70,500,6,6,1
13002,standard_redoak,108.93700000000001,9.35827,70,500,70,500,6,6,1
14157,standard_redoak,97.5591,3.84646,70,500,70,500,6,6,1
14028,standard_redoak,97.5197,4.93307,70,500,70,500,6,6,1
13033,standard_redoak,108.93700000000001,9.350389999999999,70,500,70,500,6,6,1
13061,standard_redoak,121.73200000000001,6.14173,70,500,70,500,6,6,1
12991,standard_redoak,109.016,4.12598,70,500,70,500,6,6,2
13600,standard_redoak,97.5984,4.93307,70,500,70,500,6,6,2
12985,standard_redoak,109.56700000000001,8.8937,70,500,70,500,6,6,2
13617,standard_redoak,97.4409,6.8937,70,500,70,500,6,6,2
13480,standard_redoak,74.2913,7.724410000000001,70,500,70,500,6,6,2
13597,standard_redoak,97.5197,8.1811,70,500,70,500,6,6,2
13544,standard_redoak,97.5591,5.98425,70,500,70,500,6,6,2
13591,standard_redoak,73.2677,6.3622,70,500,70,500,6,6,2
13414,standard_redoak,97.5197,4.33858,70,500,70,500,6,6,2
13523,standard_redoak,96.4961,6.4488199999999996,70,500,70,500,6,6,2
13953,standard_redoak,98.0709,5.31496,70,500,70,500,6,6,2
13046,standard_redoak,108.93700000000001,3.99606,70,500,70,500,6,6,2
13025,standard_redoak,108.898,5.61811,70,500,70,500,6,6,2
13558,standard_redoak,97.9528,5.3622,70,500,70,500,6,6,2
13964,standard_redoak,98.3071,9.01575,70,500,70,500,6,6,2
13419,standard_redoak,97.3622,8.102360000000001,70,500,70,500,6,6,2
13058,standard_redoak,109.764,6.16142,70,500,70,500,6,6,2
13013,standard_redoak,121.654,7.4015699999999995,70,500,70,500,6,6,2
13872,standard_redoak,98.1102,6.51181,70,500,70,500,6,6,2
13477,standard_redoak,98.1496,4.3464599999999995,70,500,70,500,6,6,2
13626,standard_redoak,97.5197,4.74409,70,500,70,500,6,6,2
13489,standard_redoak,97.4409,8.6063,70,500,70,500,6,6,2
13485,standard_redoak,84.9606,6.33858,70,500,70,500,6,6,2
13601,standard_redoak,97.5591,4.93701,70,500,70,500,6,6,2
13620,standard_redoak,97.4803,6.889760000000001,70,500,70,500,6,6,2
13425,standard_redoak,97.4803,5.83858,70,500,70,500,6,6,2
14027,standard_redoak,97.5591,4.74409,70,500,70,500,6,6,2
13571,standard_redoak,98.0709,3.56693,70,500,70,500,6,6,2
13065,standard_redoak,121.811,8.44488,70,500,70,500,6,6,2
13062,standard_redoak,121.772,5.69685,70,500,70,500,6,6,2
13413,standard_redoak,97.4803,8.86614,70,500,70,500,6,6,2
13484,standard_redoak,97.3622,4.96063,70,500,70,500,6,6,2
12975,standard_redoak,108.93700000000001,8.34252,70,500,70,500,6,6,2
13535,standard_redoak,86.1024,5.43307,70,500,70,500,6,6,2
13448,standard_redoak,97.5984,8.759839999999999,70,500,70,500,6,6,2
13003,standard_redoak,109.016,5.1929099999999995,70,500,70,500,6,6,2
13020,standard_redoak,121.535,8.350389999999999,70,500,70,500,6,6,2
13431,standard_redoak,73.4252,8.68898,70,500,70,500,6,6,2
13616,standard_redoak,97.4409,6.897639999999999,70,500,70,500,6,6,2
12984,standard_redoak,109.52799999999999,5.56693,70,500,70,500,6,6,2
13071,standard_redoak,121.811,5.98031,70,500,70,500,6,6,2
13460,standard_redoak,97.4409,8.1378,70,500,70,500,6,6,2
12982,standard_redoak,108.78,7.208660000000001,70,500,70,500,6,6,2
13509,standard_redoak,97.4016,5.74803,70,500,70,500,6,6,2
13569,standard_redoak,97.3228,5.53937,70,500,70,500,6,6,2
13478,standard_redoak,97.5591,9.12598,70,500,70,500,6,6,2
13869,standard_redoak,97.4016,8.20472,70,500,70,500,6,6,2
13529,standard_redoak,97.4409,3.8189,70,500,70,500,6,6,2
12968,standard_redoak,109.646,7.602360000000001,70,500,70,500,6,6,2
13449,standard_redoak,97.9134,4.8070900000000005,70,500,70,500,6,6,2
13066,standard_redoak,121.37799999999999,5.72047,70,500,70,500,6,6,2
12954,standard_redoak,109.488,9.29528,70,500,70,500,6,6,2
13561,standard_redoak,85.7874,6.90945,70,500,70,500,6,6,2
13658,standard_redoak,97.2441,7.23228,70,500,70,500,6,6,2
13604,standard_redoak,97.4409,8.17323,70,500,70,500,6,6,2
13044,standard_redoak,108.898,7.716539999999999,70,500,70,500,6,6,2
13566,standard_redoak,73.1102,4.870080000000001,70,500,70,500,6,6,2
13630,standard_redoak,97.2047,4.263780000000001,70,500,70,500,6,6,2
13014,standard_redoak,109.291,7.88583,70,500,70,500,6,6,2
13510,standard_redoak,73.2283,3.51969,70,500,70,500,6,6,2
13428,standard_redoak,85.6693,4.68898,70,500,70,500,6,6,2
13515,standard_redoak,84.8031,3.8149599999999997,70,500,70,500,6,6,2
13087,standard_redoak,108.898,9.20866,70,500,70,500,6,6,2
13540,standard_redoak,86.1024,7.66142,70,500,70,500,6,6,2
14037,standard_redoak,72.7165,3.5354300000000003,70,500,70,500,6,6,2
13440,standard_redoak,97.6772,6.57874,70,500,70,500,6,6,2
13438,standard_redoak,73.2283,5.370080000000001,70,500,70,500,6,6,2
13017,standard_redoak,121.772,6.850389999999999,70,500,70,500,6,6,2
13032,standard_redoak,109.016,7.86614,70,500,70,500,6,6,2
13870,standard_redoak,97.5591,4.93307,70,500,70,500,6,6,2
13567,standard_redoak,73.189,7.97244,70,500,70,500,6,6,2
13475,standard_redoak,98.0709,4.94094,70,500,70,500,6,6,2
13598,standard_redoak,97.5591,4.94094,70,500,70,500,6,6,2
13423,standard_redoak,97.3622,6.8937,70,500,70,500,6,6,2
14147,standard_redoak,97.4803,5.14961,70,500,70,500,6,6,2
13007,standard_redoak,108.976,7.5,70,500,70,500,6,6,2
14032,standard_redoak,97.7953,7.5315,70,500,70,500,6,6,2
13618,standard_redoak,97.3622,6.8937,70,500,70,500,6,6,2
13521,standard_redoak,73.4646,5.822830000000001,70,500,70,500,6,6,2
13526,standard_redoak,72.126,6.570869999999999,70,500,70,500,6,6,2
13045,standard_redoak,121.73200000000001,5.7598400000000005,70,500,70,500,6,6,2
13437,standard_redoak,97.4409,5.83465,70,500,70,500,6,6,2
13084,standard_redoak,108.898,6.9015699999999995,70,500,70,500,6,6,2
13006,standard_redoak,121.772,6.41732,70,500,70,500,6,6,2
13056,standard_redoak,108.93700000000001,9.2874,70,500,70,500,6,6,2
13075,standard_redoak,121.811,7.57874,70,500,70,500,6,6,2
12958,standard_redoak,108.898,8.77165,70,500,70,500,6,6,2
13603,standard_redoak,97.4016,8.20472,70,500,70,500,6,6,2
13549,standard_redoak,74.1339,5.08268,70,500,70,500,6,6,2
13439,standard_redoak,97.5984,4.92126,70,500,70,500,6,6,2
13944,standard_redoak,97.9528,6.937010000000001,70,500,70,500,6,6,2
13467,standard_redoak,73.2677,4.64961,70,500,70,500,6,6,2
13663,standard_redoak,97.6378,3.65354,70,500,70,500,6,6,2
13490,standard_redoak,72.5591,3.30315,70,500,70,500,6,6,2
13655,standard_redoak,97.2835,7.23228,70,500,70,500,6,6,2
13051,standard_redoak,109.449,6.8937,70,500,70,500,6,6,2
13547,standard_redoak,84.7638,3.0118099999999997,70,500,70,500,6,6,3
13654,standard_redoak,97.3622,7.236219999999999,70,500,70,500,6,6,3
13955,standard_redoak,97.874,8.50787,70,500,70,500,6,6,3
13433,standard_redoak,97.5984,3.9212599999999997,70,500,70,500,6,6,3
13633,standard_redoak,97.2047,4.2874,70,500,70,500,6,6,3
12956,standard_redoak,121.49600000000001,9.0748,70,500,70,500,6,6,3
13494,standard_redoak,97.6378,7.216539999999999,70,500,70,500,6,6,3
13627,standard_redoak,97.5591,4.74803,70,500,70,500,6,6,3
13021,standard_redoak,121.26,8.602360000000001,70,500,70,500,6,6,3
13650,standard_redoak,72.7953,3.5354300000000003,70,500,70,500,6,6,3
13950,standard_redoak,97.5984,7.870080000000001,70,500,70,500,6,6,3
13960,standard_redoak,96.8898,8.61024,70,500,70,500,6,6,3
13012,standard_redoak,121.535,7.562989999999999,70,500,70,500,6,6,3
13511,standard_redoak,97.6378,3.5748,70,500,70,500,6,6,3
14035,standard_redoak,73.2677,8.16535,70,500,70,500,6,6,3
13005,standard_redoak,108.898,4.4488199999999996,70,500,70,500,6,6,3
13595,standard_redoak,84.7638,4.6811,70,500,70,500,6,6,3
14025,standard_redoak,73.189,8.25591,70,500,70,500,6,6,3
13488,standard_redoak,97.7559,4.76772,70,500,70,500,6,6,3
13028,standard_redoak,108.976,6.0748,70,500,70,500,6,6,3
13054,standard_redoak,121.85,7.17323,70,500,70,500,6,6,3
13530,standard_redoak,84.7638,8.685039999999999,70,500,70,500,6,6,3
13086,standard_redoak,108.819,9.20866,70,500,70,500,6,6,3
13963,standard_redoak,97.5197,8.15748,70,500,70,500,6,6,3
13026,standard_redoak,121.73200000000001,5.0,70,500,70,500,6,6,3
13586,standard_redoak,85.9449,4.47244,70,500,70,500,6,6,3
13059,standard_redoak,109.094,6.18504,70,500,70,500,6,6,3
13565,standard_redoak,73.3465,7.996060000000001,70,500,70,500,6,6,3
13469,standard_redoak,97.8346,7.5748,70,500,70,500,6,6,3
13508,standard_redoak,97.5591,7.6063,70,500,70,500,6,6,3
13573,standard_redoak,73.2677,4.44488,70,500,70,500,6,6,3
